users,adoption,p_gossip,server_mode,mode,fork_frac,p_contact_cross,p_group_cross,p_drop_crosscut,reps,wall_s_med,aware_cov_end_mean,evid_cov_end_mean,detected_rate,lat_aw_med,lat_ev_med,t10_aw_med,t50_aw_med,t10_ev_med,t50_ev_med,msgs_first_ev_med,msgs_50_ev_med,msgs_95_ev_med,bpd_mean,bps_mean,crosscuts_mean,evidence_mean
8000,0.3,0.08,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.7910888195037842,0.0,0.0,1.0,5.0,5.0,,,,,21128.0,,,21.05225684043417,21.05225684043417,65.2,65.2
8000,0.3,0.1,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.7863626480102539,0.0,0.0,1.0,5.0,5.0,,,,,21128.0,,,26.36935472680798,26.36935472680798,83.4,83.4
8000,0.3,0.15,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.7837529182434082,0.0,0.0,1.0,0.0,0.0,,,,,21128.0,,,39.977139064403964,39.977139064403964,126.33333333333333,126.33333333333333
8000,0.3,0.2,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.7811744213104248,0.0,0.0,1.0,0.0,0.0,,,,,21128.0,,,53.70439126951265,53.70439126951265,172.53333333333333,172.53333333333333
8000,0.6,0.002,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.8105514049530029,0.0,0.0,0.8666666666666667,70.0,70.0,,,,,31263.0,,,0.9508436531053603,0.9508436531053603,4.133333333333334,4.133333333333334
8000,0.6,0.003,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.790480375289917,0.0,0.0,0.9333333333333333,35.0,35.0,,,,,25761.5,,,1.4133465605700541,1.4133465605700541,5.333333333333333,5.333333333333333
8000,0.6,0.005,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.7831587791442871,0.0,0.0,1.0,30.0,30.0,,,,,24784.0,,,2.70847525144531,2.70847525144531,9.733333333333333,9.733333333333333
8000,0.6,0.008,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.8204340934753418,0.0,0.0,1.0,30.0,30.0,,,,,24784.0,,,4.344588934754236,4.344588934754236,13.866666666666667,13.866666666666667
8000,0.6,0.01,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.7740898132324219,0.0,0.0,1.0,20.0,20.0,,,,,24091.0,,,5.5765872494049695,5.5765872494049695,17.133333333333333,17.133333333333333
8000,0.6,0.015,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.7899885177612305,0.0,0.0,1.0,20.0,20.0,,,,,23996.0,,,8.117362717249485,8.117362717249485,26.2,26.2
8000,0.6,0.02,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.776085376739502,0.0,0.0,1.0,20.0,20.0,,,,,23996.0,,,10.644453590851144,10.644453590851144,37.333333333333336,37.333333333333336
8000,0.6,0.03,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.8254919052124023,0.0,0.0,1.0,10.0,10.0,,,,,22675.0,,,16.421757581913532,16.421757581913532,53.4,53.4
8000,0.6,0.05,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.7864551544189453,0.0,0.0,1.0,5.0,5.0,,,,,22079.0,,,27.057465243426215,27.057465243426215,91.06666666666666,91.06666666666666
8000,0.6,0.08,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.7926065921783447,0.0,0.0,1.0,0.0,0.0,,,,,21663.0,,,42.38922050576842,42.38922050576842,138.66666666666666,138.66666666666666
8000,0.6,0.1,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.7832052707672119,0.0,0.0,1.0,0.0,0.0,,,,,21382.0,,,52.6163356979397,52.6163356979397,171.66666666666666,171.66666666666666
8000,0.6,0.15,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.7906398773193359,0.0,0.0,1.0,0.0,0.0,,,,,21382.0,,,79.72921546251315,79.72921546251315,262.73333333333335,262.73333333333335
8000,0.6,0.2,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,0.803722620010376,0.0,0.0,1.0,0.0,0.0,,,,,21382.0,,,106.00548448966327,106.00548448966327,345.26666666666665,345.26666666666665
12000,0.05,0.002,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0150213241577148,0.0,0.0,0.26666666666666666,150.0,150.0,,,,,59951.0,,,0.07801283286941246,0.07801283286941246,0.9333333333333333,0.9333333333333333
12000,0.05,0.003,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0266096591949463,0.0,0.0,0.4666666666666667,135.0,135.0,,,,,53141.0,,,0.11164991057559306,0.11164991057559306,1.1333333333333333,1.1333333333333333
12000,0.05,0.005,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.06349515914917,0.0,0.0,0.4666666666666667,105.0,105.0,,,,,48103.0,,,0.20612499634544756,0.20612499634544756,1.2666666666666666,1.2666666666666666
12000,0.05,0.008,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.043384313583374,0.0,0.0,0.6666666666666666,100.0,100.0,,,,,46725.0,,,0.3615985761725809,0.3615985761725809,1.6666666666666667,1.6666666666666667
12000,0.05,0.01,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0491695404052734,0.0,0.0,0.6666666666666666,55.0,55.0,,,,,35736.5,,,0.4478711567129579,0.4478711567129579,2.066666666666667,2.066666666666667
12000,0.05,0.015,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0229499340057373,0.0,0.0,0.8,40.0,40.0,,,,,33589.5,,,0.6630703945026509,0.6630703945026509,3.7333333333333334,3.7333333333333334
12000,0.05,0.02,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0808358192443848,0.0,0.0,0.8666666666666667,45.0,45.0,,,,,33732.0,,,0.8353105026029121,0.8353105026029121,5.266666666666667,5.266666666666667
12000,0.05,0.03,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0179331302642822,0.0,0.0,0.9333333333333333,32.5,32.5,,,,,32329.0,,,1.2301758551565287,1.2301758551565287,8.133333333333333,8.133333333333333
12000,0.05,0.05,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0146512985229492,0.0,0.0,1.0,30.0,30.0,,,,,32014.0,,,2.094364220925309,2.094364220925309,13.4,13.4
12000,0.05,0.08,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0248219966888428,0.0,0.0,1.0,30.0,30.0,,,,,31806.0,,,3.327975523333884,3.327975523333884,17.666666666666668,17.666666666666668
12000,0.05,0.1,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0730102062225342,0.0,0.0,1.0,25.0,25.0,,,,,31379.0,,,4.135051914839696,4.135051914839696,20.466666666666665,20.466666666666665
12000,0.05,0.15,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.027486801147461,0.0,0.0,1.0,10.0,10.0,,,,,28937.0,,,6.396398235004075,6.396398235004075,29.733333333333334,29.733333333333334
12000,0.05,0.2,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0082530975341797,0.0,0.0,1.0,5.0,5.0,,,,,28174.0,,,8.566560406625491,8.566560406625491,39.13333333333333,39.13333333333333
12000,0.1,0.002,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0144712924957275,0.0,0.0,0.3333333333333333,115.0,115.0,,,,,49609.0,,,0.20008098676200922,0.20008098676200922,1.2,1.2
12000,0.1,0.003,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.1196520328521729,0.0,0.0,0.6,90.0,90.0,,,,,40797.0,,,0.29117800888497414,0.29117800888497414,1.6,1.6
12000,0.1,0.005,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0776002407073975,0.0,0.0,0.6666666666666666,75.0,75.0,,,,,39384.0,,,0.48403109036770625,0.48403109036770625,2.8666666666666667,2.8666666666666667
12000,0.1,0.008,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0800552368164062,0.0,0.0,0.7333333333333333,90.0,90.0,,,,,40797.0,,,0.7467702528874934,0.7467702528874934,3.4,3.4
12000,0.1,0.01,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0339505672454834,0.0,0.0,0.8666666666666667,105.0,105.0,,,,,47557.0,,,0.9025088533339665,0.9025088533339665,3.7333333333333334,3.7333333333333334
12000,0.1,0.015,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0163955688476562,0.0,0.0,1.0,75.0,75.0,,,,,40797.0,,,1.4069530807846615,1.4069530807846615,6.733333333333333,6.733333333333333
12000,0.1,0.02,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0456597805023193,0.0,0.0,1.0,50.0,50.0,,,,,36136.0,,,1.7557438010270825,1.7557438010270825,7.6,7.6
12000,0.1,0.03,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.013491153717041,0.0,0.0,1.0,50.0,50.0,,,,,36136.0,,,2.669149803688154,2.669149803688154,11.733333333333333,11.733333333333333
12000,0.1,0.05,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0107545852661133,0.0,0.0,1.0,15.0,15.0,,,,,30094.0,,,4.551331020508973,4.551331020508973,19.533333333333335,19.533333333333335
12000,0.1,0.08,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.1031205654144287,0.0,0.0,1.0,15.0,15.0,,,,,29864.0,,,7.467428236710408,7.467428236710408,31.466666666666665,31.466666666666665
12000,0.1,0.1,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.069695234298706,0.0,0.0,1.0,5.0,5.0,,,,,28163.0,,,9.273459042446271,9.273459042446271,39.2,39.2
12000,0.1,0.15,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0302579402923584,0.0,0.0,1.0,0.0,0.0,,,,,27533.0,,,13.718913886965286,13.718913886965286,55.13333333333333,55.13333333333333
12000,0.1,0.2,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0122654438018799,0.0,0.0,1.0,0.0,0.0,,,,,27533.0,,,18.252448620642408,18.252448620642408,73.73333333333333,73.73333333333333
12000,0.2,0.002,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0304241180419922,0.0,0.0,0.7333333333333333,140.0,140.0,,,,,55809.0,,,0.30018362072617905,0.30018362072617905,0.9333333333333333,0.9333333333333333
12000,0.2,0.003,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0666637420654297,0.0,0.0,0.8,135.0,135.0,,,,,54924.5,,,0.44457279843923153,0.44457279843923153,2.4,2.4
12000,0.2,0.005,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0656790733337402,0.0,0.0,0.9333333333333333,90.0,90.0,,,,,43918.0,,,0.7869749832136976,0.7869749832136976,3.7333333333333334,3.7333333333333334
12000,0.2,0.008,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.138498306274414,0.0,0.0,1.0,65.0,65.0,,,,,38821.0,,,1.3829882632891257,1.3829882632891257,8.0,8.0
12000,0.2,0.01,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0344066619873047,0.0,0.0,1.0,50.0,50.0,,,,,35907.0,,,1.7430693053908848,1.7430693053908848,9.2,9.2
12000,0.2,0.015,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0191121101379395,0.0,0.0,1.0,30.0,30.0,,,,,32723.0,,,2.6078318495307684,2.6078318495307684,12.2,12.2
12000,0.2,0.02,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0496606826782227,0.0,0.0,1.0,20.0,20.0,,,,,30671.0,,,3.4000239758048303,3.4000239758048303,15.0,15.0
12000,0.2,0.03,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.010969638824463,0.0,0.0,1.0,20.0,20.0,,,,,29488.0,,,5.2807109674778605,5.2807109674778605,23.666666666666668,23.666666666666668
12000,0.2,0.05,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.015263557434082,0.0,0.0,1.0,10.0,10.0,,,,,28975.0,,,9.014023509885284,9.014023509885284,39.0,39.0
12000,0.2,0.08,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.057509183883667,0.0,0.0,1.0,5.0,5.0,,,,,28095.0,,,14.600822691842433,14.600822691842433,62.2,62.2
12000,0.2,0.1,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0425877571105957,0.0,0.0,1.0,5.0,5.0,,,,,27636.0,,,18.239041099032086,18.239041099032086,73.73333333333333,73.73333333333333
12000,0.2,0.15,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.036515712738037,0.0,0.0,1.0,0.0,0.0,,,,,27569.0,,,27.273083388637453,27.273083388637453,110.33333333333333,110.33333333333333
12000,0.2,0.2,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0424752235412598,0.0,0.0,1.0,0.0,0.0,,,,,27569.0,,,35.975025642226825,35.975025642226825,145.8,145.8
12000,0.3,0.002,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.036996841430664,0.0,0.0,0.8666666666666667,65.0,65.0,,,,,37486.0,,,0.6227334522845093,0.6227334522845093,2.3333333333333335,2.3333333333333335
12000,0.3,0.003,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0570895671844482,0.0,0.0,0.9333333333333333,65.0,65.0,,,,,35803.0,,,0.8669532104111889,0.8669532104111889,3.466666666666667,3.466666666666667
12000,0.3,0.005,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0321707725524902,0.0,0.0,1.0,50.0,50.0,,,,,34690.0,,,1.3577523602141777,1.3577523602141777,5.8,5.8
12000,0.3,0.008,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.122997760772705,0.0,0.0,1.0,20.0,20.0,,,,,30087.0,,,2.1359509998776356,2.1359509998776356,9.2,9.2
12000,0.3,0.01,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.03476881980896,0.0,0.0,1.0,20.0,20.0,,,,,30087.0,,,2.721371061706365,2.721371061706365,10.866666666666667,10.866666666666667
12000,0.3,0.015,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0274441242218018,0.0,0.0,1.0,15.0,15.0,,,,,29288.0,,,4.255801859239557,4.255801859239557,16.6,16.6
12000,0.3,0.02,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0232229232788086,0.0,0.0,1.0,15.0,15.0,,,,,28399.0,,,5.487499005966442,5.487499005966442,21.066666666666666,21.066666666666666
12000,0.3,0.03,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0118868350982666,0.0,0.0,1.0,5.0,5.0,,,,,27499.0,,,8.182231443625428,8.182231443625428,28.8,28.8
12000,0.3,0.05,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.034332036972046,0.0,0.0,1.0,5.0,5.0,,,,,27398.0,,,13.54225209652249,13.54225209652249,50.266666666666666,50.266666666666666
12000,0.3,0.08,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0325441360473633,0.0,0.0,1.0,0.0,0.0,,,,,27398.0,,,21.43834170409401,21.43834170409401,74.33333333333333,74.33333333333333
12000,0.3,0.1,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0871961116790771,0.0,0.0,1.0,0.0,0.0,,,,,27398.0,,,26.729638519223442,26.729638519223442,92.46666666666667,92.46666666666667
12000,0.3,0.15,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0221917629241943,0.0,0.0,1.0,0.0,0.0,,,,,27240.0,,,40.2324622534501,40.2324622534501,140.46666666666667,140.46666666666667
12000,0.3,0.2,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0538341999053955,0.0,0.0,1.0,0.0,0.0,,,,,27009.0,,,53.532751337661345,53.532751337661345,189.53333333333333,189.53333333333333
12000,0.6,0.002,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0222463607788086,0.0,0.0,1.0,35.0,35.0,,,,,31555.0,,,1.0702492676896769,1.0702492676896769,3.8666666666666667,3.8666666666666667
12000,0.6,0.003,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0741703510284424,0.0,0.0,1.0,30.0,30.0,,,,,31038.0,,,1.5992793624176909,1.5992793624176909,6.666666666666667,6.666666666666667
12000,0.6,0.005,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0701453685760498,0.0,0.0,1.0,15.0,15.0,,,,,30721.0,,,2.771112055590525,2.771112055590525,12.466666666666667,12.466666666666667
12000,0.6,0.008,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0905282497406006,0.0,0.0,1.0,10.0,10.0,,,,,29207.0,,,4.644564136589608,4.644564136589608,19.6,19.6
12000,0.6,0.01,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0336813926696777,0.0,0.0,1.0,10.0,10.0,,,,,28345.0,,,5.637564736291214,5.637564736291214,24.4,24.4
12000,0.6,0.015,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0283088684082031,0.0,0.0,1.0,5.0,5.0,,,,,27697.0,,,8.300946002453509,8.300946002453509,35.0,35.0
12000,0.6,0.02,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0274953842163086,0.0,0.0,1.0,5.0,5.0,,,,,27474.0,,,11.045417412295295,11.045417412295295,46.8,46.8
12000,0.6,0.03,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0234928131103516,0.0,0.0,1.0,5.0,5.0,,,,,27474.0,,,16.312396190808794,16.312396190808794,69.06666666666666,69.06666666666666
12000,0.6,0.05,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0494239330291748,0.0,0.0,1.0,0.0,0.0,,,,,27189.0,,,27.138016488424775,27.138016488424775,110.93333333333334,110.93333333333334
12000,0.6,0.08,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0914947986602783,0.0,0.0,1.0,0.0,0.0,,,,,26903.0,,,43.55805961938163,43.55805961938163,173.0,173.0
12000,0.6,0.1,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.051206350326538,0.0,0.0,1.0,0.0,0.0,,,,,26903.0,,,54.1763627380357,54.1763627380357,213.66666666666666,213.66666666666666
12000,0.6,0.15,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0384559631347656,0.0,0.0,1.0,0.0,0.0,,,,,26903.0,,,82.13955189380293,82.13955189380293,326.8666666666667,326.8666666666667
12000,0.6,0.2,permanent_fork,sth_proof,0.05,0.05,0.05,0.0,15,1.0924458503723145,0.0,0.0,1.0,0.0,0.0,,,,,26903.0,,,109.21541554551546,109.21541554551546,437.06666666666666,437.06666666666666
