run_dir,mode,p_gossip,adoption,t_since_release_min,aware_new_frac,cum_msgs_since_release,cum_gossip_bytes_since_release
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,0.0,0.0,810,13440
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,5.0,0.0,1446,21504
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,10.0,0.0,2131,33152
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,15.0,0.0,2947,40320
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,20.0,0.0,3696,40320
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,25.0,0.0,4499,42112
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,30.0,0.0,5155,43008
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,35.0,0.0,5871,43904
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,40.0,0.0,6693,44800
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,45.0,0.0,7270,44800
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,50.0,0.0,7874,45696
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,55.0,0.0,8573,45696
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,60.0,0.0,9280,47488
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,65.0,0.0,9816,48384
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,70.0,0.0,10406,49280
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,75.0,0.0,11062,51072
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,80.0,0.0,11643,51072
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,85.0,0.0,12260,51968
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,90.0,0.0,12965,51968
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,95.0,0.0,13671,52864
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,100.0,0.0,14421,53760
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,105.0,0.0,15098,66304
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,110.0,0.0,15603,67200
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58001_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,115.0,0.0,16267,68096
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,0.0,0.0,761,6272
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,5.0,0.0,1366,7168
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,10.0,0.0,1976,8960
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,15.0,0.0,2532,8960
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,20.0,0.0,3161,9856
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,25.0,0.0,3817,17024
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,30.0,0.0,4429,17920
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,35.0,0.0,5038,17920
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,40.0,0.0,5785,18816
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,45.0,0.0,6483,19712
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,50.0,0.0,7103,20608
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,55.0,0.0,7684,22400
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,60.0,0.0,8274,24192
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,65.0,0.0,8878,25088
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,70.0,0.0,9554,27776
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,75.0,0.0,10105,27776
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,80.0,0.0,10704,29568
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,85.0,0.0,11344,29568
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,90.0,0.0,11935,30464
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,95.0,0.0,12523,38528
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,100.0,0.0,13167,38528
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,105.0,0.0,13920,49280
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,110.0,0.0,14571,49280
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58002_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,115.0,0.0,15276,51072
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,0.0,0.0,730,896
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,5.0,0.0,1303,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,10.0,0.0,1893,2688
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,15.0,0.0,2514,3584
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,20.0,0.0,3215,3584
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,25.0,0.0,3778,5376
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,30.0,0.0,4461,5376
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,35.0,0.0,5159,8064
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,40.0,0.0,5839,17024
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,45.0,0.0,6525,24192
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,50.0,0.0,7287,25088
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,55.0,0.0,7887,25984
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,60.0,0.0,8694,37632
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,65.0,0.0,9294,37632
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,70.0,0.0,9958,37632
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,75.0,0.0,10573,41216
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,80.0,0.0,11175,41216
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,85.0,0.0,11791,41216
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,90.0,0.0,12506,41216
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,95.0,0.0,13140,41216
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,100.0,0.0,13790,43904
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,105.0,0.0,14437,43904
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,110.0,0.0,15144,44800
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58003_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,115.0,0.0,15887,60032
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,0.0,0.0,695,896
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,5.0,0.0,1494,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,10.0,0.0,2229,2688
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,15.0,0.0,3067,6272
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,20.0,0.0,3689,14336
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,25.0,0.0,4342,15232
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,30.0,0.0,5000,16128
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,35.0,0.0,5732,17024
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,40.0,0.0,6418,17920
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,45.0,0.0,7103,30464
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,50.0,0.0,7656,30464
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,55.0,0.0,8327,30464
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,60.0,0.0,8918,31360
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,65.0,0.0,9569,31360
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,70.0,0.0,10270,31360
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,75.0,0.0,10950,32256
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,80.0,0.0,11660,32256
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,85.0,0.0,12440,34048
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,90.0,0.0,13066,34048
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,95.0,0.0,13845,48384
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,100.0,0.0,14593,48384
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,105.0,0.0,15220,49280
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,110.0,0.0,15942,59136
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58004_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,115.0,0.0,16658,60032
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,0.0,0.0,806,896
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,5.0,0.0,1466,1792
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,10.0,0.0,1998,17920
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,15.0,0.0,2606,18816
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,20.0,0.0,3154,20608
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,25.0,0.0,3842,21504
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,30.0,0.0,4538,22400
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,35.0,0.0,5169,24192
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,40.0,0.0,5887,24192
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,45.0,0.0,6421,25088
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,50.0,0.0,6945,25088
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,55.0,0.0,7583,36736
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,60.0,0.0,8289,37632
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,65.0,0.0,8899,38528
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,70.0,0.0,9443,38528
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,75.0,0.0,9912,38528
C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_honest_awareness/honest_sth_proof_n12000_pg0p02_a0p2_ff0_s58005_drop0_pc0p05_pgc0p05,sth_proof,0.02,0.2,80.0,0.0,10444,40320
