server_mode,mode,users,hours,dt_min,p_gossip,adoption,fork_frac,fork_hour,detected,lat_aw_min,lat_ev_min,aware_cov_end,evid_cov_end,t10_aw,t50_aw,t10_ev,t50_ev,msgs_first_ev,msgs_10_ev,msgs_50_ev,msgs_95_ev,bytes_per_send,bytes_per_delivery,crosscuts,crosscut_rate,proof_inconsistent,evidence_events,seed,p_contact_cross,p_group_cross,p_drop_crosscut,sticky_victims,msg_rate_1to1,msg_rate_group,groups,avg_group_size,proof_withhold_rate,proof_timeout_rate,invalid_proof_rate,wall_s,run_dir,adoption_fixed
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.09682498842175681,0.09682498842175681,0.0,0.0,0,0,47013,0.02,0.02,0.0,True,0.2,0.12,800,32,0.0,0.0,0.0,1.0294609069824219,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47013_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,25.0,25.0,0.0,0.0,,,,,181625.0,,,,0.5608706605019479,0.5608706605019479,40.0,0.0001017840194000341,40,40,47014,0.02,0.02,0.0,True,0.2,0.12,800,32,0.0,0.0,0.0,1.0363197326660156,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47014_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,10.0,10.0,0.0,0.0,,,,,345917.0,,,,0.35884268039972433,0.35884268039972433,86.0,0.00010343089913923844,86,86,47000,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.1196238994598389,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47000_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,70.0,70.0,0.0,0.0,,,,,483406.0,,,,0.16210361433737147,0.16210361433737147,6.0,7.141547859082977e-06,6,6,47001,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.1935510635375977,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47001_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,70.0,70.0,0.0,0.0,,,,,495198.0,,,,0.07932638676571448,0.07932638676571448,4.0,4.721808736054433e-06,4,4,47002,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.156374216079712,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47002_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.146371991173669,0.146371991173669,0.0,0.0,0,0,47003,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.1114068031311035,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47003_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,90.0,90.0,0.0,0.0,,,,,548263.0,,,,0.08315701549208243,0.08315701549208243,5.0,5.873998042783852e-06,5,5,47004,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.1233272552490234,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47004_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,10.0,10.0,0.0,0.0,,,,,354404.0,,,,0.3852671179698865,0.3852671179698865,13.0,1.5745952381817543e-05,13,13,47005,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.1351964473724365,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47005_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.2330434096601779,0.2330434096601779,0.0,0.0,0,0,47006,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.110361099243164,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47006_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,25.0,25.0,0.0,0.0,,,,,381838.0,,,,0.35010688359186576,0.35010688359186576,64.0,7.694656782238809e-05,64,64,47007,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.1168761253356934,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47007_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.08516788509744806,0.08516788509744806,0.0,0.0,0,0,47008,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.1592516899108887,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47008_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,45.0,45.0,0.0,0.0,,,,,427725.0,,,,0.21951368898144177,0.21951368898144177,8.0,9.422806017403922e-06,8,8,47009,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.117309808731079,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47009_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,45.0,45.0,0.0,0.0,,,,,417586.0,,,,0.08711855478509592,0.08711855478509592,4.0,4.923064804763557e-06,4,4,47010,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.1201789379119873,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47010_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,100.0,100.0,0.0,0.0,,,,,559896.0,,,,0.3573055505658344,0.3573055505658344,13.0,1.556793006406802e-05,13,13,47011,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.130688190460205,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47011_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,65.0,65.0,0.0,0.0,,,,,466943.0,,,,0.293991358055291,0.293991358055291,10.0,1.1802710610518813e-05,10,10,47012,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.1419098377227783,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47012_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,25.0,25.0,0.0,0.0,,,,,373946.0,,,,0.380757178612956,0.380757178612956,6.0,7.390473187363276e-06,6,6,47013,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.159977674484253,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47013_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,165.0,165.0,0.0,0.0,,,,,797158.0,,,,0.41986978721788815,0.41986978721788815,66.0,7.829850236319117e-05,66,66,47014,0.02,0.02,0.0,True,0.2,0.12,800,64,0.0,0.0,0.0,1.1300268173217773,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47014_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.10018635855385762,0.10018635855385762,0.0,0.0,0,0,47000,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.8964400291442871,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47000_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.1392934873597857,0.1392934873597857,0.0,0.0,0,0,47001,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.9158847332000732,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47001_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.03216465238722029,0.03216465238722029,0.0,0.0,0,0,47002,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.904120683670044,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47002_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,0.0,0.0,0.0,0.0,,,,,34347.0,,,,0.19763979265468182,0.19763979265468182,1.0,1.225445142948176e-05,1,1,47003,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.9037520885467529,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47003_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,145.0,145.0,0.0,0.0,,,,,72478.0,,,,0.221852782002759,0.221852782002759,1.0,1.179064530201738e-05,1,1,47004,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.9288513660430908,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47004_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.2050953372856914,0.2050953372856914,0.0,0.0,0,0,47005,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.9325926303863525,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47005_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,115.0,115.0,0.0,0.0,,,,,57723.0,,,,0.3354758190327613,0.3354758190327613,2.0,2.4960998439937598e-05,2,2,47006,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.9172489643096924,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47006_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.0648218484355218,0.0648218484355218,0.0,0.0,0,0,47007,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.9583594799041748,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47007_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.032934315154930956,0.032934315154930956,0.0,0.0,0,0,47008,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.9111711978912354,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47008_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.18502277558457333,0.18502277558457333,0.0,0.0,0,0,47009,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.9177701473236084,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47009_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.12990684693174817,0.12990684693174817,0.0,0.0,0,0,47010,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.9387614727020264,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47010_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.05056775853895298,0.05056775853895298,0.0,0.0,0,0,47011,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.9031698703765869,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47011_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.05377247521424971,0.05377247521424971,0.0,0.0,0,0,47012,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.9441366195678711,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47012_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.1436747582395895,0.1436747582395895,0.0,0.0,0,0,47013,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.9250774383544922,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47013_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0,0,47014,0.02,0.02,0.0,True,0.2,0.16,800,8,0.0,0.0,0.0,0.9412550926208496,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47014_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,125.0,125.0,0.0,0.0,,,,,385987.0,,,,0.2952933258419382,0.2952933258419382,6.0,1.1912112434458564e-05,6,6,47000,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.116377830505371,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47000_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,65.0,65.0,0.0,0.0,,,,,285476.0,,,,0.15041425143432707,0.15041425143432707,1.0,1.9749770408918997e-06,1,1,47001,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.1116960048675537,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47001_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.012093679741158232,0.012093679741158232,0.0,0.0,0,0,47002,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.0821456909179688,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47002_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,95.0,95.0,0.0,0.0,,,,,336966.0,,,,0.18962665684253432,0.18962665684253432,3.0,5.878802605485315e-06,3,3,47003,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.060194730758667,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47003_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,140.0,140.0,0.0,0.0,,,,,435228.0,,,,0.10503154443797477,0.10503154443797477,19.0,3.651199034546108e-05,19,19,47004,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.0694794654846191,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47004_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,45.0,45.0,0.0,0.0,,,,,252633.0,,,,0.17539979172889236,0.17539979172889236,4.0,8.072523551587461e-06,4,4,47005,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.0672252178192139,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47005_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,155.0,155.0,0.0,0.0,,,,,450946.0,,,,0.05748357010822276,0.05748357010822276,1.0,2.004867819064689e-06,1,1,47006,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.070152997970581,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47006_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.15708831884137908,0.15708831884137908,0.0,0.0,0,0,47007,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.0638246536254883,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47007_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,5.0,5.0,0.0,0.0,,,,,204150.0,,,,0.23251125328116734,0.23251125328116734,7.0,1.3973032048147076e-05,7,7,47008,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.096348524093628,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47008_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.012051433797815678,0.012051433797815678,0.0,0.0,0,0,47009,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.089444637298584,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47009_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,85.0,85.0,0.0,0.0,,,,,310626.0,,,,0.4057595311223196,0.4057595311223196,15.0,3.0190441303744016e-05,15,15,47010,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.1041107177734375,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47010_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,5.0,5.0,0.0,0.0,,,,,215065.0,,,,0.17113099878387228,0.17113099878387228,1.0,1.9489226355670586e-06,1,1,47011,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.0889530181884766,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47011_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,60.0,60.0,0.0,0.0,,,,,284225.0,,,,0.22589443285737204,0.22589443285737204,30.0,5.729870963305906e-05,30,30,47012,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.0763580799102783,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47012_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,50.0,50.0,0.0,0.0,,,,,266593.0,,,,0.15454483089798998,0.15454483089798998,4.0,7.840139554484069e-06,4,4,47013,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.0833046436309814,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47013_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.07387012907332562,0.07387012907332562,0.0,0.0,0,0,47014,0.02,0.02,0.0,True,0.2,0.16,800,32,0.0,0.0,0.0,1.075868844985962,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47014_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,15.0,15.0,0.0,0.0,,,,,471251.0,,,,0.2862034392769628,0.2862034392769628,10.0,9.048823833878073e-06,10,10,47000,0.02,0.02,0.0,True,0.2,0.16,800,64,0.0,0.0,0.0,1.2270913124084473,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47000_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,65.0,65.0,0.0,0.0,,,,,620876.0,,,,0.3143814160764539,0.3143814160764539,14.0,1.2660334088130395e-05,14,14,47001,0.02,0.02,0.0,True,0.2,0.16,800,64,0.0,0.0,0.0,1.2298262119293213,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47001_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,65.0,65.0,0.0,0.0,,,,,637073.0,,,,0.5196694156152716,0.5196694156152716,29.0,2.5757515199154444e-05,29,29,47002,0.02,0.02,0.0,True,0.2,0.16,800,64,0.0,0.0,0.0,1.2521185874938965,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47002_drop0_pc0p02_pgc0p02,0.05
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.05,0.05,3.0,True,105.0,105.0,0.0,0.0,,,,,754472.0,,,,0.12176070414943893,0.12176070414943893,7.0,6.427402034915484e-06,7,7,47003,0.02,0.02,0.0,True,0.2,0.16,800,64,0.0,0.0,0.0,1.2665023803710938,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.05/permanent_fork_sth_proof_n12000_pg0p005_a0p05_ff0p05_s47003_drop0_pc0p02_pgc0p02,0.05
